20090406  22125292   32.4000   105.0100      6.000  2.0    0.00    0.00   0.00       2048 0
20090407   3012487   32.6200   105.3900     10.000  0.8    0.00    0.00   0.00       2053 0
20090407   6233055   32.3400   104.9500     13.000  2.4    0.00    0.00   0.00       2056 0
20090407   7125210   32.5700   105.3300     10.000  1.2    0.00    0.00   0.00       2057 0
20090407  18374056   40.1770   104.7970      9.000  3.4    0.00    0.00   0.00       2063 0
20090407  18573318   38.5340   106.1140      8.000  2.7    0.00    0.00   0.00       2064 0
20090408   6383167   32.2800   103.7400      9.000  2.2    0.00    0.00   0.00       2074 0
20090408  13331273   32.4200   105.0200     20.000  3.6    0.00    0.00   0.00       2079 0
20090408  23521076   35.1780   106.6870      7.000  2.1    0.00    0.00   0.00       2084 0
20090409   5130660   32.7900   105.4900      5.000  1.9    0.00    0.00   0.00       2089 0
20090409   9050377   32.5400   105.2100      9.000  2.7    0.00    0.00   0.00       2093 0
20090409  12145905   32.6840   105.1010     10.000  1.9    0.00    0.00   0.00       2099 0
20090409  14131696   39.0110   103.2380      9.000  3.4    0.00    0.00   0.00       2100 0
20090410  18052682   32.2000   104.7800      8.000  1.9    0.00    0.00   0.00       2130 0
20090410  18385122   32.4800   105.0800      2.000  1.7    0.00    0.00   0.00       2131 0
20090410  23205180   32.1800   104.7500      8.000  1.8    0.00    0.00   0.00       2135 0
20090411   1411145   32.4800   105.0900     16.000  3.3    0.00    0.00   0.00       2138 0
20090411   2562040   32.3900   105.0100     17.000  3.1    0.00    0.00   0.00       2140 0
20090411   5402175   32.7770   105.5860      9.000  1.8    0.00    0.00   0.00       2143 0
20090411   6410770   32.4200   105.0600     14.000  1.6    0.00    0.00   0.00       2146 0
20090411   7084449   32.7760   105.6990      4.000  1.3    0.00    0.00   0.00       2147 0
20090411   7512530   32.6500   105.4000      8.000  1.6    0.00    0.00   0.00       2151 0
20090411  12272808   32.4700   105.1000     10.000  1.1    0.00    0.00   0.00       2152 0
20090411  13185504   40.1720    97.4830      8.000  3.4    0.00    0.00   0.00       2154 0
20090411  18203130   35.3680   106.6820      9.000  2.1    0.00    0.00   0.00       2158 0
20090412   7120590   33.6010   105.8760      8.000  1.4    0.00    0.00   0.00       2168 0
20090412   7334712   32.0300   104.3800      5.000  2.8    0.00    0.00   0.00       2169 0
20090412  15252937   32.5500   105.2300     12.000  1.4    0.00    0.00   0.00       2176 0
20090413    552790   32.4200   105.1400     14.000  1.7    0.00    0.00   0.00       2180 0
20090413   3333547   32.4500   104.9100     15.000  2.6    0.00    0.00   0.00       2182 0
20090413  15201095   32.5000   105.2100     16.000  3.2    0.00    0.00   0.00       2187 0
20090414  11331547   32.0600   104.4000     18.000  2.3    0.00    0.00   0.00       2198 0
20090414  12002992   32.8730   104.9970      7.000  1.5    0.00    0.00   0.00       2200 0
20090414  15183598   38.8630   100.0010      7.000  1.5    0.00    0.00   0.00       2204 0
20090414  17382238   36.0290   104.0970      7.000  1.7    0.00    0.00   0.00       2207 0
20090415   1030410   33.0290   106.6950      8.000  1.5    0.00    0.00   0.00       2211 0
20090415   1583465   32.4600   105.0800     10.000  2.3    0.00    0.00   0.00       2213 0
20090415   3253646   35.2610   106.6870      5.000  2.1    0.00    0.00   0.00       2214 0
20090415  11521776   32.1400   104.6000     13.000  3.4    0.00    0.00   0.00       2219 0
20090415  16192124   32.4500   105.0700     13.000  3.3    0.00    0.00   0.00       2222 0
20090415  20380312   32.6600   105.4300     14.000  1.5    0.00    0.00   0.00       2225 0
20090416   2174614   37.7060   102.5360      8.000  2.5    0.00    0.00   0.00       2226 0
20090416   6005703   32.1200   104.4800     15.000  2.4    0.00    0.00   0.00       2231 0
20090416   9074811   32.2600   104.8500      9.000  2.0    0.00    0.00   0.00       2236 0
20090416  16541518   36.8210   103.1450      7.000  2.7    0.00    0.00   0.00       2240 0
20090417   1121087   32.6000   105.3800     10.000  1.4    0.00    0.00   0.00       2244 0
20090417   3185996   32.0800   104.5400     17.000  2.2    0.00    0.00   0.00       2248 0
20090417  22142722   32.5900   104.9600      5.000  1.5    0.00    0.00   0.00       2255 0
20090418   9544661   32.5700   105.1900     16.000  2.7    0.00    0.00   0.00       2266 0
20090418  16252186   34.0130   105.0340      7.000  0.0    0.00    0.00   0.00       2271 0
20090419   1562179   32.4100   105.1300     13.000  1.9    0.00    0.00   0.00       2278 0
20090419  13540596   36.2850   102.7240     12.000  2.3    0.00    0.00   0.00       2284 0
20090419  16135209   32.7950   105.5990      4.000  1.7    0.00    0.00   0.00       2285 0
20090419  20011788   32.7100   104.1000      5.000  1.9    0.00    0.00   0.00       2289 0
20090420   2512161   32.1900   104.5600     15.000  2.5    0.00    0.00   0.00       2292 0
20090420   2592044   35.2100   106.6780      5.000  2.0    0.00    0.00   0.00       2293 0
20090421   1014268   40.1180    97.6010      9.000  2.8    0.00    0.00   0.00       2300 0
20090421  12442313   32.6700   105.3900      8.000  2.1    0.00    0.00   0.00       2309 0
20090421  12591007   37.5220   106.1660      7.000  3.4    0.00    0.00   0.00       2310 0
20090421  19102220   35.2530   103.3220      5.000  2.1    0.00    0.00   0.00       2314 0
20090422   1072032   32.3200   104.9500     14.000  3.0    0.00    0.00   0.00       2318 0
20090422   4124144   34.8240   103.8100      8.000  3.4    0.00    0.00   0.00       2319 0
20090422   5273161   32.6000   105.3200     13.000  1.6    0.00    0.00   0.00       2320 0
20090422   6205986   32.9660   105.5940      6.000  1.7    0.00    0.00   0.00       2322 0
20090422  15341741   38.2210    97.1180      7.000  3.5    0.00    0.00   0.00       2324 0
20090422  20381304   37.1580   103.2110      8.000  1.8    0.00    0.00   0.00       2329 0
20090422  21490788   32.6300   105.2700      5.000  1.8    0.00    0.00   0.00       2330 0
20090423   7441726   32.6600   104.2300     15.000  1.7    0.00    0.00   0.00       2338 0
20090423  12023435   32.6000   105.2300      6.000  2.3    0.00    0.00   0.00       2340 0
20090424   4200815   32.9980   104.5140      7.000  1.7    0.00    0.00   0.00       2345 0
20090424   5260348   32.3200   104.7600     10.000  2.9    0.00    0.00   0.00       2346 0
20090424   9433095   32.6100   105.2400      9.000  2.8    0.00    0.00   0.00       2352 0
20090424  11164888   32.7500   105.4700      2.000  1.9    0.00    0.00   0.00       2354 0
20090424  23554352   32.2400   104.9600      8.000  2.3    0.00    0.00   0.00       2361 0
20090425   4562939   32.5200   105.1800     14.000  1.4    0.00    0.00   0.00       2363 0
20090425  18024280   36.3720   102.8510     11.000  2.2    0.00    0.00   0.00       2370 0
20090425  23034680   32.5500   105.2500      5.000  1.0    0.00    0.00   0.00       2372 0
20090425  23324952   32.3400   105.0200      6.000  2.3    0.00    0.00   0.00       2374 0
20090426  15340420   32.7400   105.4800     12.000  1.5    0.00    0.00   0.00       2383 0
20090426  23282158   39.6820    97.8600     13.000  3.0    0.00    0.00   0.00       2388 0
20090427    170492   37.5440   102.2650      7.000  2.2    0.00    0.00   0.00       2389 0
20090427   7254971   32.3300   104.9100     17.000  2.3    0.00    0.00   0.00       2393 0
20090427   8201384   32.2100   104.7700     10.000  2.4    0.00    0.00   0.00       2394 0
20090428   3212364   32.2000   104.7000     11.000  1.7    0.00    0.00   0.00       2404 0
20090428   4213899   32.6900   105.4500      8.000  1.6    0.00    0.00   0.00       2406 0
20090428  11113410   32.0100   104.4700     14.000  3.1    0.00    0.00   0.00       2412 0
20090429  12390804   35.2760   102.7570      7.000  2.4    0.00    0.00   0.00       2430 0
20090429  18111392   37.3990   104.7030      7.000  2.3    0.00    0.00   0.00       2431 0
20090429  18411020   39.1090   105.9990      7.000  3.2    0.00    0.00   0.00       2432 0
20090430   7412757   32.2600   104.8600      6.000  2.6    0.00    0.00   0.00       2441 0
20090430  20461184   32.7500   105.4800      7.000  1.9    0.00    0.00   0.00       2452 0
20090430  21234744   32.7800   105.5400      5.000  1.2    0.00    0.00   0.00       2453 0
20090501   1240245   32.3500   105.0600     10.000  2.4    0.00    0.00   0.00       2458 0
20090501   8152117   32.4500   105.1600     13.000  1.9    0.00    0.00   0.00       2463 0
20090501  10361987   32.4400   105.2000     16.000  2.1    0.00    0.00   0.00       2464 0
20090502   2391540   37.6000   102.5580      7.000  1.8    0.00    0.00   0.00       2476 0
20090502   5300812   32.9900   104.3400     18.000  1.7    0.00    0.00   0.00       2478 0
20090503   1215723   33.9710   105.2260      8.000  2.8    0.00    0.00   0.00       2486 0
20090503   3322804   32.3100   104.9800      5.000  1.5    0.00    0.00   0.00       2487 0
20090503   9294347   32.6600   105.3200     13.000  2.0    0.00    0.00   0.00       2488 0
20090503  20105076   32.0500   104.4700      9.000  3.1    0.00    0.00   0.00       2498 0
20090504  15274580   33.4080   104.7940      6.000  1.7    0.00    0.00   0.00       2510 0
20090504  20040808   32.6700   105.4200      5.000  1.3    0.00    0.00   0.00       2512 0
20090504  22240884   39.4090   100.2620      6.000  2.6    0.00    0.00   0.00       2514 0
20090505  15480150   36.5550    98.2150      7.000  2.8    0.00    0.00   0.00       2521 0
20090505  16074752   32.3500   105.0000      2.000  2.1    0.00    0.00   0.00       2522 0
20090506  10272916   32.7360   105.5820      6.000  1.4    0.00    0.00   0.00       2535 0
20090506  11171031   32.7200   105.4200     10.000  2.7    0.00    0.00   0.00       2536 0
20090506  12241894   35.3070   106.6560      8.000  2.6    0.00    0.00   0.00       2538 0
20090507    465924   34.1610   105.5820      7.000  2.0    0.00    0.00   0.00       2544 0
20090507  18170370   32.9720   104.3450      7.000  2.1    0.00    0.00   0.00       2551 0
20090508   1401790   32.2500   104.8700     16.000  2.3    0.00    0.00   0.00       2557 0
20090508   6131479   34.1370   105.5280      6.000  1.7    0.00    0.00   0.00       2560 0
20090508  12191051   32.5600   105.2300      6.000  1.6    0.00    0.00   0.00       2563 0
20090508  16053684   34.2880   104.7420      5.000  1.4    0.00    0.00   0.00       2564 0
20090509    431160   32.7860   105.6050      9.000  1.6    0.00    0.00   0.00       2573 0
20090509   7394603   32.3500   104.9500      5.000  2.3    0.00    0.00   0.00       2580 0
20090509  11504796   32.2200   104.6600     15.000  2.7    0.00    0.00   0.00       2583 0
20090509  23085846   34.2390   104.8220      9.000  1.5    0.00    0.00   0.00       2588 0
20090509  23453120   35.1780   106.7440      6.000  1.8    0.00    0.00   0.00       2589 0
20090510  15213351   35.8470   102.9350      7.000  1.3    0.00    0.00   0.00       2601 0
20090511   4102955   32.7400   105.4900     13.000  1.1    0.00    0.00   0.00       2609 0
20090511   8411282   32.8400   105.4900      9.000  2.4    0.00    0.00   0.00       2613 0
20090512   4521636   32.4000   105.1300      5.000  1.2    0.00    0.00   0.00       2621 0
20090512   8315606   33.0800   104.5000      7.000  1.7    0.00    0.00   0.00       2624 0
20090512  15072430   35.7220   106.3660      9.000  1.8    0.00    0.00   0.00       2628 0
20090513   4283691   38.8980   105.9760     18.000  2.9    0.00    0.00   0.00       2636 0
20090513   4443823   32.3400   104.7600     20.000  2.5    0.00    0.00   0.00       2637 0
20090513   7555795   32.5960   107.2250      7.000  2.2    0.00    0.00   0.00       2638 0
20090513  15523044   32.4200   105.1700     17.000  3.5    0.00    0.00   0.00       2642 0
20090513  16092473   39.2370   106.3030     14.000  2.9    0.00    0.00   0.00       2643 0
20090514   1472216   32.4200   105.1600     10.000  1.3    0.00    0.00   0.00       2650 0
20090514   7035179   32.3600   104.8000      5.000  2.5    0.00    0.00   0.00       2655 0
20090514  10582229   34.7460   107.0100      4.000  1.5    0.00    0.00   0.00       2656 0
20090514  11300935   34.6380   104.9810      8.000  1.2    0.00    0.00   0.00       2659 0
20090514  16325885   32.6000   105.2400     19.000  2.7    0.00    0.00   0.00       2662 0
20090514  23492810   32.3300   104.7600     10.000  4.4    0.00    0.00   0.00       2667 0
20090515  13244954   32.3500   104.7800      9.000  1.8    0.00    0.00   0.00       2675 0
20090516  13372110   32.3500   104.9900      5.000  1.9    0.00    0.00   0.00       2693 0
20090516  18131900   35.2430   102.4820      8.000  1.9    0.00    0.00   0.00       2696 0
20090517   1402939   32.6000   105.1800      6.000  1.2    0.00    0.00   0.00       2706 0
20090517   5093762   35.2010   106.6980      6.000  2.1    0.00    0.00   0.00       2709 0
20090517   6092822   32.6500   105.3700      5.000  1.1    0.00    0.00   0.00       2710 0
20090517   8390333   35.2460   106.7060      8.000  2.6    0.00    0.00   0.00       2711 0
20090517  10064878   35.9530   103.8180      6.000  2.1    0.00    0.00   0.00       2713 0
20090517  18503816   32.8000   105.4300      6.000  2.4    0.00    0.00   0.00       2717 0
20090517  18571286   33.8630   107.1820      9.000  1.1    0.00    0.00   0.00       2718 0
20090517  20024128   32.2000   104.6000     13.000  2.0    0.00    0.00   0.00       2719 0
20090518   5082382   32.6100   105.3400      5.000  0.9    0.00    0.00   0.00       2730 0
20090518   6220520   32.2800   104.8400      5.000  1.8    0.00    0.00   0.00       2732 0
20090518   6274107   39.2240   105.8660      8.000  3.2    0.00    0.00   0.00       2733 0
20090518   7461165   32.9770   105.2560      4.000  1.7    0.00    0.00   0.00       2735 0
20090519   3552838   32.7660   105.6140      9.000  3.6    0.00    0.00   0.00       2748 0
20090519  13500532   35.5490   106.1700      7.000  1.5    0.00    0.00   0.00       2757 0
20090519  21412012   32.6300   105.3500      5.000  1.2    0.00    0.00   0.00       2762 0
20090520   8114431   32.6700   105.3700     10.000  1.2    0.00    0.00   0.00       2772 0
20090520  14361806   40.6230    99.0130      6.000  4.0    0.00    0.00   0.00       2773 0
20090520  18315972   38.9820   106.1070     14.000  3.4    0.00    0.00   0.00       2774 0
20090520  23470664   32.2900   104.9200     10.000  1.5    0.00    0.00   0.00       2778 0
20090522   1124499   34.1600   102.7900      5.000  1.8    0.00    0.00   0.00       2791 0
20090522   8191274   32.6800   105.3600     16.000  2.1    0.00    0.00   0.00       2800 0
20090522   9441752   32.9400   105.5100      5.000  1.9    0.00    0.00   0.00       2801 0
20090522  14441905   34.1140   103.0500      4.000  3.4    0.00    0.00   0.00       2802 0
20090522  18474392   37.5640   102.2080      6.000  1.9    0.00    0.00   0.00       2804 0
20090522  22342986   32.8300   105.4200      5.000  0.8    0.00    0.00   0.00       2806 0
20090523   2391676   32.5000   105.1000      9.000  1.3    0.00    0.00   0.00       2811 0
20090523   5403735   32.4800   105.0100      8.000  3.2    0.00    0.00   0.00       2815 0
20090524  10111356   32.4200   105.1100      5.000  3.3    0.00    0.00   0.00       2830 0
20090524  13421548   32.4100   105.0600     14.000  2.5    0.00    0.00   0.00       2833 0
20090524  15191464   36.3640   102.8010      6.000  1.8    0.00    0.00   0.00       2835 0
20090525   3072280   33.0520   104.5020      8.000  1.8    0.00    0.00   0.00       2841 0
20090525   6574106   32.7810   105.5810      6.000  1.1    0.00    0.00   0.00       2846 0
20090525  15253099   32.4400   105.0200      9.000  2.4    0.00    0.00   0.00       2850 0
20090525  22291282   32.9580   106.1880     12.000  1.3    0.00    0.00   0.00       2853 0
20090526  14161813   34.6980   105.2780      8.000  2.6    0.00    0.00   0.00       2863 0
20090526  18270008   32.1500   104.5900     21.000  3.5    0.00    0.00   0.00       2864 0
20090526  19112890   37.5840   104.7510      5.000  1.9    0.00    0.00   0.00       2865 0
20090526  23431912   32.6100   105.3000     15.000  1.5    0.00    0.00   0.00       2870 0
20090527   3292187   32.6300   105.4100     13.000  1.5    0.00    0.00   0.00       2875 0
20090527   4335552   38.5840   101.8850      8.000  2.0    0.00    0.00   0.00       2877 0
20090527  11151072   38.8280    98.1980      6.000  3.2    0.00    0.00   0.00       2881 0
20090528  16272540   32.7650   105.6040      6.000  1.5    0.00    0.00   0.00       2889 0
20090529   9223405   38.0080   101.9700      9.000  2.3    0.00    0.00   0.00       2901 0
20090529  15103363   32.1800   104.6600     14.000  2.3    0.00    0.00   0.00       2904 0
20090529  19054124   35.7140   106.4120      8.000  1.8    0.00    0.00   0.00       2908 0
20090530   7500620   32.6900   105.4300     16.000  2.7    0.00    0.00   0.00       2915 0
20090530   8331717   34.3110   107.5200      6.000  1.4    0.00    0.00   0.00       2916 0
20090530  12215000   33.2610   100.9270      7.000  2.6    0.00    0.00   0.00       2918 0
20090530  12284310   32.4800   105.0500      9.000  1.3    0.00    0.00   0.00       2919 0
20090530  19053508   37.4740   104.6740      6.000  2.2    0.00    0.00   0.00       2927 0
20090531   5524907   32.6200   105.2300     17.000  2.2    0.00    0.00   0.00       2939 0
20090531  19460520   35.1620   106.7100      9.000  1.9    0.00    0.00   0.00       2945 0
20090601  12293846   37.3880   105.6940      8.000  1.7    0.00    0.00   0.00       2953 0
20090602   1150773   32.8200   105.4100      5.000  1.1    0.00    0.00   0.00       2956 0
20090602  18594204   36.5620   104.2120      7.000  2.4    0.00    0.00   0.00       2966 0
20090603  14525476   35.2120   102.0590      7.000  1.7    0.00    0.00   0.00       2971 0
20090603  17190376   37.6070   102.3200      8.000  2.7    0.00    0.00   0.00       2976 0
20090604   3451591   32.3100   104.8100      5.000  1.7    0.00    0.00   0.00       2982 0
20090604   7094506   35.3890    99.4000      9.000  2.6    0.00    0.00   0.00       2986 0
20090604  10234849   32.6200   105.2600     14.000  2.7    0.00    0.00   0.00       2987 0
20090604  17434088   34.2270   104.8480      6.000  2.3    0.00    0.00   0.00       2994 0
20090604  22105368   37.5220   102.2130      5.000  1.7    0.00    0.00   0.00       2996 0
20090605   7343791   32.4200   105.1500      5.000  1.2    0.00    0.00   0.00       3002 0
20090605  15055626   36.6110   105.3570      7.000  2.1    0.00    0.00   0.00       3009 0
20090605  16282202   36.5630   104.0700      6.000  2.0    0.00    0.00   0.00       3011 0
20090605  17322216   36.6180   105.3990      7.000  2.1    0.00    0.00   0.00       3013 0
20090605  21302360   32.5800   105.3200     11.000  1.4    0.00    0.00   0.00       3015 0
20090606    582188   32.4200   104.9900     10.000  1.2    0.00    0.00   0.00       3017 0
20090606  15221408   33.5110   105.7900     10.000  3.4    0.00    0.00   0.00       3025 0
20090606  17312366   36.6020   102.7900      7.000  1.8    0.00    0.00   0.00       3028 0
20090606  21473024   39.3850   101.0440      9.000  2.3    0.00    0.00   0.00       3029 0
20090606  23045432   32.6400   105.2900     13.000  1.6    0.00    0.00   0.00       3031 0
20090607   2035323   32.0400   104.3800     16.000  2.2    0.00    0.00   0.00       3034 0
20090607  14332594   32.2200   104.7500     13.000  2.6    0.00    0.00   0.00       3040 0
20090607  22271860   32.4400   105.0900     14.000  1.3    0.00    0.00   0.00       3042 0
20090608   6490162   35.3230   106.5650      5.000  2.2    0.00    0.00   0.00       3047 0
20090608  10064365   37.1850   104.1940      7.000  2.2    0.00    0.00   0.00       3049 0
20090608  20290316   37.3130   104.5230     10.000  1.7    0.00    0.00   0.00       3055 0
20090609   2124510   32.6800   105.4000     13.000  1.2    0.00    0.00   0.00       3057 0
20090609   2260511   32.7680   105.5990      8.000  2.2    0.00    0.00   0.00       3058 0
20090609  16522714   38.4060   102.1080      8.000  2.1    0.00    0.00   0.00       3065 0
20090610   5351669   32.1000   104.5000     12.000  2.2    0.00    0.00   0.00       3073 0
20090610   5391667   32.1100   104.5100     16.000  2.4    0.00    0.00   0.00       3074 0
20090611   3284457   33.3350   105.7970      7.000  1.4    0.00    0.00   0.00       3087 0
20090611   3360687   32.5700   105.1700      8.000  1.3    0.00    0.00   0.00       3088 0
20090611   5133376   32.3200   104.8800      2.000  1.4    0.00    0.00   0.00       3089 0
20090611   9321519   32.4500   104.0800     15.000  2.4    0.00    0.00   0.00       3093 0
20090611  12081243   32.8000   105.0500      9.000  2.1    0.00    0.00   0.00       3094 0
20090611  18420760   37.7870   102.1590      7.000  1.9    0.00    0.00   0.00       3099 0
20090611  22052454   38.9900   107.0130      8.000  2.0    0.00    0.00   0.00       3103 0
20090612   1264472   38.6690   102.0230      7.000  1.6    0.00    0.00   0.00       3104 0
20090612   6164356   35.3450   106.6120     10.000  2.4    0.00    0.00   0.00       3109 0
20090612  21384908   38.8000    99.9890      6.000  1.6    0.00    0.00   0.00       3115 0
20090613  19491376   32.5620   105.8530      4.000  1.6    0.00    0.00   0.00       3129 0
20090614    471651   32.7750   105.5740      8.000  1.3    0.00    0.00   0.00       3136 0
20090614  18282088   37.2160   106.6000     10.000  2.0    0.00    0.00   0.00       3145 0
20090614  23505222   32.2700   104.9200     14.000  2.5    0.00    0.00   0.00       3151 0
20090615  12215163   36.7490   101.6870      9.000  1.1    0.00    0.00   0.00       3161 0
20090616   2291998   32.6300   105.2800      5.000  2.1    0.00    0.00   0.00       3168 0
20090616   3114755   38.1160   106.1610      8.000  2.7    0.00    0.00   0.00       3171 0
20090616  10460718   32.6100   105.3200     15.000  2.0    0.00    0.00   0.00       3174 0
20090616  12252517   36.8650   103.4930      9.000  2.5    0.00    0.00   0.00       3175 0
20090618  14502014   32.4900   105.0400     10.000  2.1    0.00    0.00   0.00       3203 0
20090618  17575112   35.8070   104.1700      7.000  1.8    0.00    0.00   0.00       3204 0
20090619  16400549   35.7460   104.2920      5.000  1.7    0.00    0.00   0.00       3217 0
20090619  17052596   32.4100   105.1600     17.000  2.7    0.00    0.00   0.00       3218 0
20090620   1141237   32.3100   104.9400     14.000  2.5    0.00    0.00   0.00       3225 0
20090620   2593197   32.3400   105.0300      5.000  1.1    0.00    0.00   0.00       3226 0
20090620   3122212   37.0980   106.3070      6.000  2.7    0.00    0.00   0.00       3227 0
20090620   7493366   32.1500   104.9800     22.000  2.7    0.00    0.00   0.00       3230 0
20090620  23442652   32.1200   104.2000     12.000  2.4    0.00    0.00   0.00       3239 0
20090621   3363237   37.5230   102.2940     14.000  3.8    0.00    0.00   0.00       3240 0
20090622   5093153   32.7400   105.4500     10.000  1.3    0.00    0.00   0.00       3253 0
20090622  21372704   32.5700   105.2600     17.000  2.5    0.00    0.00   0.00       3262 0
20090622  23442732   32.8020   105.5760      5.000  1.3    0.00    0.00   0.00       3264 0
20090623   2451182   37.4970   102.3040      6.000  2.1    0.00    0.00   0.00       3266 0
20090623  18430448   35.2810   106.6390      7.000  2.4    0.00    0.00   0.00       3273 0
20090623  21241436   32.2100   104.6900     15.000  2.8    0.00    0.00   0.00       3279 0
20090624   3042085   32.5500   105.2100      5.000  1.4    0.00    0.00   0.00       3283 0
20090624   8175012   32.6700   105.4600      5.000  1.2    0.00    0.00   0.00       3288 0
20090624  12085785   37.5910   102.2930     10.000  1.4    0.00    0.00   0.00       3291 0
20090624  13345124   32.7500   105.3300      9.000  1.1    0.00    0.00   0.00       3292 0
20090624  15140857   36.9240   103.2170     12.000  1.5    0.00    0.00   0.00       3294 0
20090625  10470357   32.8300   105.4400      5.000  2.5    0.00    0.00   0.00       3305 0
20090625  18432270   32.8590   104.9920      7.000  0.9    0.00    0.00   0.00       3307 0
20090625  22402352   32.4800   105.0000      5.000  0.9    0.00    0.00   0.00       3314 0
20090625  22574332   32.7400   105.4200      8.000  1.0    0.00    0.00   0.00       3315 0
20090626  10204368   35.2710   106.5780      8.000  2.1    0.00    0.00   0.00       3323 0
20090626  12340437   33.0240   104.4370      7.000  2.3    0.00    0.00   0.00       3324 0
20090627  14484439   32.9580   106.2170      7.000  2.0    0.00    0.00   0.00       3341 0
20090627  16523611   37.8060   106.1390      5.000  1.9    0.00    0.00   0.00       3343 0
20090627  19001234   39.4500   100.3600      4.000  2.2    0.00    0.00   0.00       3344 0
20090628  12350187   32.3100   104.9000      5.000  2.0    0.00    0.00   0.00       3351 0
20090628  18122336   32.6580   105.7440      5.000  1.3    0.00    0.00   0.00       3357 0
20090628  18475956   37.2360   105.5450      5.000  1.5    0.00    0.00   0.00       3358 0
20090628  19285224   33.9800   103.6200     11.000  3.9    0.00    0.00   0.00       3359 0
20090629   2093877   32.6400   105.3400      5.000  1.6    0.00    0.00   0.00       3364 0
20090629  12333993   36.0730   104.7480      5.000  2.1    0.00    0.00   0.00       3367 0
20090629  15282863   32.5800   105.0100      5.000  1.5    0.00    0.00   0.00       3370 0
20090629  17225808   34.0700   103.7410      8.000  2.2    0.00    0.00   0.00       3372 0
20090629  22265940   32.5200   105.2300     10.000  1.7    0.00    0.00   0.00       3374 0
20090630   6105407   32.4900   105.0500      5.000  1.9    0.00    0.00   0.00       3377 0
20090630  14054113   38.4280   106.2640      5.000  2.6    0.00    0.00   0.00       3381 0
20090630  17131544   32.4300   105.1700     16.000  1.7    0.00    0.00   0.00       3382 0
20090701   1004463   32.5700   105.2200      5.000  1.5    0.00    0.00   0.00       3387 0
20090701  19461172   33.0460   104.6310      9.000  1.1    0.00    0.00   0.00       3394 0
20090701  20142420   33.9800   105.9010      4.000  2.2    0.00    0.00   0.00       3395 0
20090702   3030129   32.6500   105.2700     12.000  1.3    0.00    0.00   0.00       3401 0
20090702  18173838   33.4300   104.1200      5.000  1.1    0.00    0.00   0.00       3407 0
20090702  20084320   36.6960   101.4020      5.000  1.5    0.00    0.00   0.00       3408 0
20090702  20443450   32.3500   104.9700      3.000  1.4    0.00    0.00   0.00       3411 0
20090703   3411831   39.1040    97.6990      7.000  2.8    0.00    0.00   0.00       3417 0
20090703  14260540   36.3560   101.6150      9.000  1.5    0.00    0.00   0.00       3423 0
20090703  15262687   32.4300   105.0600     12.000  2.5    0.00    0.00   0.00       3424 0
20090703  20410428   35.7100   106.4220      8.000  1.6    0.00    0.00   0.00       3428 0
20090704   4394132   32.5400   105.1900     17.000  2.0    0.00    0.00   0.00       3433 0
20090704   5295754   36.2780   102.2980     12.000  0.9    0.00    0.00   0.00       3434 0
20090704   6511967   37.7800   102.2480      9.000  2.0    0.00    0.00   0.00       3436 0
20090704  12485356   33.5080   105.4380      9.000  2.0    0.00    0.00   0.00       3442 0
20090704  17515478   32.4300   104.9900     13.000  3.8    0.00    0.00   0.00       3447 0
20090705   2063165   32.4100   104.9400     11.000  1.3    0.00    0.00   0.00       3449 0
20090705   2093639   33.1330   106.5600      7.000  1.2    0.00    0.00   0.00       3450 0
20090705  14002101   32.6000   105.1400     11.000  1.8    0.00    0.00   0.00       3460 0
20090705  17293682   32.5400   105.2900      9.000  1.3    0.00    0.00   0.00       3463 0
20090705  18533844   36.3730   101.5690      9.000  1.7    0.00    0.00   0.00       3465 0
20090706   1063632   32.3800   105.1200     14.000  1.3    0.00    0.00   0.00       3469 0
20090706   2085568   37.8570   101.2190      5.000  1.8    0.00    0.00   0.00       3471 0
20090706   3212339   39.8980   107.2200      6.000  2.9    0.00    0.00   0.00       3474 0
20090706   4400305   32.8100   105.4300      1.000  1.2    0.00    0.00   0.00       3476 0
20090706   6091093   36.4550   102.8680      1.000  2.1    0.00    0.00   0.00       3480 0
20090706  12010963   32.5000   105.1700     13.000  1.8    0.00    0.00   0.00       3486 0
20090706  16210924   37.5720   102.2610      7.000  1.7    0.00    0.00   0.00       3492 0
20090706  17224464   34.5800   106.8310      5.000  1.4    0.00    0.00   0.00       3494 0
20090707   2165133   32.4400   105.1200     17.000  1.8    0.00    0.00   0.00       3498 0
20090707   4003617   32.9580   106.1830      9.000  1.3    0.00    0.00   0.00       3503 0
20090707  10150324   32.5100   105.1700     16.000  2.1    0.00    0.00   0.00       3513 0
20090707  23565094   32.4600   105.0700     12.000  2.7    0.00    0.00   0.00       3516 0
20090708   3402894   32.7560   105.4870      9.000  2.3    0.00    0.00   0.00       3518 0
20090708  20201144   32.4700   105.2000      6.000  1.1    0.00    0.00   0.00       3540 0
20090708  23001028   32.7800   103.7200     15.000  1.4    0.00    0.00   0.00       3544 0
20090709    194701   39.8450   106.9200     10.000  2.2    0.00    0.00   0.00       3547 0
20090709  16363292   37.9310   101.8360      6.000  2.0    0.00    0.00   0.00       3562 0
20090710   2421248   32.8300   104.1400      5.000  1.4    0.00    0.00   0.00       3569 0
20090710   9550163   35.2750   106.5990      8.000  2.2    0.00    0.00   0.00       3575 0
20090710  10392882   35.1810   105.7650      7.000  1.4    0.00    0.00   0.00       3577 0
